product_id,product_name,brand,category,price,dimension,color,source_file,time_stamp,processed_timestamp
PROD001194,Headphones,Sony,Electronics,50020.14,119x30x71 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001196,Queen Size Bed,Godrej Interio,Furniture,22603.2,22x47x40 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001203,Computer Table,Godrej Interio,Furniture,35716.2,107x42x58 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001215,TV Unit,Hometown,Furniture,30426.73,174x142x10 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001216,Perfume,Lakme,beauty,1258.0,164x60x45 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001217,Denim Jacket,Peter England,clothing,1584.67,12x160x72 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001220,Bed Sheets,Milton,home,1245.59,13x152x79 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001222,Face Serum,Maybelline,beauty,2325.82,91x100x70 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001223,E-reader,Oneplus,Electronics,50912.58,37x144x28 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001229,Saree,Roadster,clothing,3359.84,76x40x29 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001230,Night Cream,Maybelline,beauty,752.75,65x194x8 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001233,Hoodie,H&m,clothing,1990.48,94x50x67 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001239,Candle Holder,Milton,home,2878.76,99x133x89 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001242,Shuttlecocks,Speedo,sports,11209.04,91x96x69 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001246,Cleaning Mop,Bajaj,home,3397.59,68x121x85 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001249,Earbuds,Lg,Electronics,20874.79,109x123x95 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001256,Jeans,H&m,clothing,3285.5,9x185x25 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001260,Queen Size Bed,Woodenstreet,Furniture,41381.42,56x106x77 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001261,Noise Cancelling Headphones,Boat,Electronics,40571.05,60x199x37 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001269,Sunscreen SPF 50,Sugar Cosmetics,beauty,1568.87,113x87x18 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001271,Exfoliating Scrub,Forest Essentials,beauty,1682.63,63x103x8 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001273,Tracksuit,Adidas,sports,17187.25,192x117x36 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001274,Eyeshadow Palette,Plum,beauty,1497.98,96x21x51 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001279,Kitchen Storage Jars,Cello,home,3741.05,188x50x41 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001290,Foundation,Forest Essentials,beauty,1644.78,142x200x10 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001291,Ankle Boots,Allen Solly,clothing,3214.02,196x186x24 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001294,Shampoo,Mamaearth,beauty,1318.96,192x14x63 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001295,Eyeliner,The Derma Co,beauty,1873.61,199x106x9 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001296,Football,Reebok,sports,14268.61,142x108x56 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001300,Wallets,Biba,clothing,3902.57,52x150x20 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001303,Running Shoes,Adidas,sports,6393.3,145x179x25 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001308,Monitor,Samsung,Electronics,54517.92,6x16x50 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001309,Resistance Bands,Decathlon,sports,17898.13,191x56x2 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001313,Face Wash,Minimalist,beauty,1675.74,79x119x10 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001317,Table Lamp,Philips,home,1767.56,91x190x94 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001320,Towel Set,Cello,home,3082.71,171x178x55 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001322,Wireless Earbuds,Boat,Electronics,53152.55,188x117x85 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001327,Jeans,H&m,clothing,3287.33,34x80x84 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001332,Eyeshadow Palette,Forest Essentials,beauty,1264.01,138x121x1 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001338,Flip Flops,Peter England,clothing,3157.06,87x143x16 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001339,Resistance Bands,Puma,sports,9598.09,39x153x66 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001351,Skateboard,Puma,sports,6560.26,176x156x3 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001353,Display Cabinet,Ikea,Furniture,37740.44,33x169x1 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001354,Bookshelf,Woodenstreet,Furniture,45573.54,71x132x70 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001355,Smartphone,Samsung,Electronics,64067.6,188x7x84 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001359,Running Shoes,Adidas,clothing,1885.65,109x21x91 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001360,Tennis Ball,Reebok,sports,3714.33,56x55x7 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001367,Sunscreen SPF 50,The Derma Co,beauty,1746.17,125x144x95 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001369,Router,Realme,Electronics,52727.44,86x173x70 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001374,Cycling Helmet,Reebok,sports,14903.69,189x19x87 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001375,T-shirt,Zara,clothing,2948.86,91x130x87 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001377,Wardrobe,Godrej Interio,Furniture,42714.99,195x195x43 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001379,Laptop,Oneplus,Electronics,50752.01,32x101x73 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001382,Nightstand,Pepperfry,Furniture,36610.85,155x82x44 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001384,VR Headset,Oneplus,Electronics,27843.74,128x106x9 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001395,Sunscreen SPF 50,Mamaearth,beauty,1544.29,78x51x98 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001401,Nail Polish,Plum,beauty,1979.23,80x196x54 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001405,Microphone,Lg,Electronics,38039.1,200x90x39 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001406,Cycling Helmet,Reebok,sports,5598.71,186x178x22 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001408,Doormat,Prestige,home,2168.8,146x86x3 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001414,Vase,Philips,home,3420.73,23x145x68 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001421,Tablet,Samsung,Electronics,72403.7,38x189x81 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001428,Drone,Oneplus,Electronics,51855.25,93x143x49 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001433,Chest of Drawers,Wakefit,Furniture,30549.68,50x153x33 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001435,Running Shoes,Nike,sports,4965.55,20x69x2 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001447,Monitor,Xiaomi,Electronics,26963.21,14x89x10 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001451,Moisturizer,Plum,beauty,1448.92,145x99x84 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001455,Dinner Set,Philips,home,4548.41,134x162x25 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001456,Badminton Racket,Skechers,sports,16392.58,188x58x13 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001457,Smart Home Hub,Realme,Electronics,78401.14,129x40x47 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001477,Eyeliner,Sugar Cosmetics,beauty,1326.9,160x192x91 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001478,Running Shoes,Nike,sports,14268.75,143x165x97 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001482,Electric Kettle,Borosil,home,3903.68,94x56x57 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001486,Candle Holder,Prestige,home,3596.77,116x141x6 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001496,Cleansing Balm,Mamaearth,beauty,1451.28,166x200x33 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001501,Tracksuit,Nike,sports,13595.27,137x176x4 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001504,Sweater,Allen Solly,clothing,3932.09,115x171x65 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001505,Tracksuit,Adidas,sports,9107.48,113x59x44 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001507,Bar Stools,Wakefit,Furniture,18354.86,15x116x65 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001512,Yoga Mat,Cosco,sports,15343.22,158x24x94 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001515,Foundation,Maybelline,beauty,2007.1,53x98x16 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001518,Maxi Dress,Fabindia,clothing,4570.9,37x64x13 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001520,Running Shoes,Adidas,clothing,3090.8,125x157x29 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001530,Tablet,Realme,Electronics,52748.73,91x60x80 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001531,Tablet,Xiaomi,Electronics,50268.08,87x179x73 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001535,Jeans,H&m,clothing,4021.29,94x158x23 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001538,Candle Holder,Prestige,home,1911.88,56x146x78 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001539,Belt,Wrogn,clothing,3355.93,32x42x2 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001548,Blankets,Philips,home,3161.47,177x191x25 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001549,Denim Jacket,Levi's,clothing,3095.06,20x115x10 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001554,Yoga Mat,Decathlon,sports,13065.42,121x95x40 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001560,Laptop,Dell,Electronics,35824.02,23x25x70 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001563,Wall Shelf,Ikea,Furniture,44872.4,103x156x83 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001564,Table Lamp,Hawkins,home,2899.99,101x18x36 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001569,Towel Set,Bajaj,home,2775.76,174x163x35 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001578,Sideboard,Ikea,Furniture,35292.19,154x85x35 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001588,Dumbbells,Puma,sports,6790.56,98x29x37 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001589,Dumbbells,Nivia,sports,1722.5,197x118x23 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001593,TV Unit,Nilkamal,Furniture,34634.67,74x28x69 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001594,Maxi Dress,Zara,clothing,2543.75,182x181x20 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001610,Action Camera,Realme,Electronics,45274.21,23x21x74 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001616,Study Desk,Pepperfry,Furniture,31006.86,174x99x97 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001620,Dining Table,Woodenstreet,Furniture,48664.21,80x13x26 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001622,Noise Cancelling Headphones,Boat,Electronics,44852.52,90x9x56 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001625,Basketball,Reebok,sports,15679.63,32x50x97 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001630,Coffee Table,Nilkamal,Furniture,39649.42,163x38x97 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001632,Smartphone,Samsung,Electronics,26543.66,85x89x86 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001636,Slim Fit Jeans,Wrogn,clothing,4247.53,103x174x38 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001641,Three-Seater Sofa,Godrej Interio,Furniture,35148.69,67x101x78 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001647,Saree,Peter England,clothing,2049.89,45x5x17 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001649,Straightener,Nykaa,beauty,1916.7,95x171x17 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001665,Shoes,Yonex,sports,9482.0,139x28x36 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001668,Doormat,Bombay Dyeing,home,1609.99,102x181x10 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001671,Ottoman,Hometown,Furniture,35424.72,200x148x87 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001673,Coffee Table,Ikea,Furniture,30167.68,81x53x7 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001674,Tablet,Realme,Electronics,60238.49,29x44x17 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001679,Shoe Rack,Nilkamal,Furniture,20434.35,9x178x72 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001701,Running Shoes,Adidas,sports,4210.15,41x52x30 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001707,Blankets,Hawkins,home,3636.24,137x129x46 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001711,Table Lamp,Bajaj,home,2196.64,155x117x83 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001714,Shoe Rack,Sleepwell,Furniture,35127.82,169x105x68 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001718,Cotton T-Shirt,Roadster,clothing,3522.72,126x177x14 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001723,Straightener,Nykaa,beauty,1010.7,136x179x52 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001730,Setting Spray,Minimalist,beauty,2000.75,73x107x85 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001731,Cargo Pants,Levi's,clothing,3192.88,51x136x67 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001732,Bean Bag,Urban Ladder,Furniture,30154.09,8x105x39 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001744,Three-Seater Sofa,Ikea,Furniture,40384.47,117x178x37 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001745,Laptop,Dell,Electronics,37429.85,19x52x37 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001747,Tracksuit,Nike,sports,4828.97,176x156x17 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001750,Fitness Tracker,Sony,Electronics,84757.09,28x191x56 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001751,Computer Table,Godrej Interio,Furniture,40451.17,115x181x78 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001754,Bed Sheets,Milton,home,1595.71,120x112x56 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001759,Camera,Sony,Electronics,73855.14,25x82x20 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001762,Nail Polish,Mamaearth,beauty,1990.04,128x83x85 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001766,Tennis Ball,Skechers,sports,15804.23,187x106x85 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001767,Bean Bag,Hometown,Furniture,35763.97,119x49x15 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001771,Face Wash,Forest Essentials,beauty,1749.36,127x142x97 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001772,Cleansing Balm,Plum,beauty,682.14,38x73x45 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001774,Office Chair,Woodenstreet,Furniture,24856.21,92x57x26 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001779,T-shirt,H&m,clothing,3409.12,191x196x33 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001787,Display Cabinet,Pepperfry,Furniture,38248.27,109x154x12 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001792,Sneakers,Peter England,clothing,3256.02,171x85x18 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001796,Running Shoes,Nike,sports,8060.95,27x173x60 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001798,Body Lotion,Forest Essentials,beauty,2446.85,140x10x85 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001800,Golf Club,Reebok,sports,13254.06,50x76x26 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001801,Floor Rug,Prestige,home,3746.83,155x22x9 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001804,Yoga Leggings,Biba,clothing,2831.15,115x198x78 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001808,Candle Holder,Philips,home,2863.43,7x127x99 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001811,Bed Sheets,Bombay Dyeing,home,2391.76,118x124x82 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001812,Badminton Racket,Nivia,sports,7065.08,72x150x1 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001814,Running Shoes,Adidas,clothing,2886.69,196x197x77 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001818,Polo Shirt,Levi's,clothing,3714.23,45x93x20 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001819,Body Lotion,Maybelline,beauty,1585.85,176x51x83 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001823,Perfume,L'oreal,beauty,2868.33,30x137x18 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001824,Tracksuit,Wrogn,clothing,3674.72,8x80x100 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001834,Towel Set,Hawkins,home,1693.98,97x67x40 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001835,Hair Oil,Mamaearth,beauty,2048.48,108x155x64 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001837,Cotton T-Shirt,Allen Solly,clothing,2646.74,7x157x90 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001839,Tool Kit,Prestige,home,1863.53,17x63x75 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001840,Setting Spray,Maybelline,beauty,931.9,26x17x86 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001843,Badminton Racket,Cosco,sports,13289.7,63x18x54 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001844,Electric Kettle,Bajaj,home,1586.8,74x61x55 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001848,Sheet Mask,The Derma Co,beauty,1603.78,180x89x48 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001858,Ab Roller,Cosco,sports,4257.44,188x100x27 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001863,Running Shoes,Adidas,sports,10833.67,185x105x15 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001864,Laundry Basket,Hawkins,home,4223.69,169x64x96 cm,other,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001876,DSLR Camera,Lg,Electronics,70459.35,188x11x24 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001877,TV,Sony,Electronics,58311.97,23x184x8 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
